Date,Bankers Counter,Bankers Percent,All matches counter,All matches percent
2025-01-26,8,75,246,63.00812911987305
2025-01-27,0,0,48,70.83332824707031
2025-01-28,0,0,79,68.35443115234375
2025-01-29,7,100,117,66.66667175292969
2025-01-30,5,100,79,74.68354797363281
2025-01-31,2,100,114,70.1754379272461
2025-02-01,13,61.538463592529,381,66.14173126220703
2025-02-02,10,80,246,67.88617706298828
2025-02-03,3,33.333335876465,55,69.09091186523438
2025-02-04,1,100,71,63.38028335571289
2025-02-05,4,100,70,75.71428680419922
2025-02-06,2,100,48,62.5
2025-02-07,7,85.714286804199,115,64.34782409667969
2025-02-08,11,63.636363983154,397,67.75818634033203
2025-02-09,7,42.8571434021,282,68.0851058959961
2025-02-10,0,0,62,61.29032516479492
2025-02-11,6,66.66667175293,108,67.59259033203125
2025-02-12,4,50,93,62.36559295654297
2025-02-13,3,100,82,59.756099700927734
2025-02-14,2,0,125,60.79999923706055
2025-02-15,16,68.75,448,65.84821319580078
2025-02-16,7,71.428573608398,320,68.125
2025-02-17,3,66.66667175293,68,63.235294342041016
2025-02-18,4,25,78,60.25640869140625
2025-02-19,1,100,89,66.2921371459961
2025-02-20,0,0,48,68.75
2025-02-21,3,66.66667175293,151,68.87417602539062
2025-02-22,17,41.176471710205,463,64.5788345336914
2025-02-23,17,70.588233947754,315,63.4920654296875
2025-02-24,2,100,56,60.71428680419922
2025-02-25,2,100,69,71.01449584960938
2025-02-26,8,87.5,81,61.7283935546875
2025-02-27,6,50,67,71.64179229736328
2025-02-28,10,60.000003814697,167,64.07186126708984
2025-03-01,14,50,462,64.50215911865234
2025-03-02,6,50,346,67.3410415649414
2025-03-03,2,50,78,67.94871520996094
2025-03-04,1,0,88,71.59090423583984
2025-03-05,1,100,74,66.21621704101562
2025-03-06,4,100,63,73.01587677001953
2025-03-07,3,0,163,69.32515716552734
2025-03-08,7,57.142860412598,451,70.06652069091797
2025-03-09,4,25,383,66.31853485107422
2025-03-10,1,100,76,76.31578826904297
2025-03-11,1,100,106,67.92453002929688
2025-03-12,2,100,55,54.54545593261719
2025-03-13,1,100,51,64.70588684082031
2025-03-14,2,100,139,64.74820709228516
2025-03-15,9,77.777778625488,470,66.59574890136719
2025-03-16,11,90.90909576416,371,71.96765899658203
2025-03-17,0,0,38,60.52631759643555
2025-03-18,0,0,34,52.94117736816406
2025-03-19,0,0,17,70.5882339477539
2025-03-20,5,60.000003814697,36,72.22222137451172
2025-03-21,1,100,62,72.58065032958984
2025-03-22,5,60.000003814697,248,64.51612854003906
2025-03-23,2,100,136,65.44117736816406
2025-03-24,5,80,26,88.46153259277344
2025-03-25,0,0,51,62.74510192871094
2025-03-26,0,0,41,65.8536605834961
2025-03-27,0,0,29,55.17241287231445
2025-03-28,3,100,161,71.42857360839844
2025-03-29,8,62.5,447,65.10066986083984
2025-03-30,8,62.5,264,59.848487854003906
2025-03-31,1,100,66,68.18181610107422
2025-04-01,3,66.66667175293,72,65.27777862548828
2025-04-02,3,66.66667175293,152,67.10526275634766
2025-04-03,1,100,67,61.19403076171875
2025-04-04,3,33.333335876465,212,66.03773498535156
2025-04-05,10,40,673,65.23030853271484
2025-04-06,8,87.5,538,69.51673126220703
2025-04-07,3,100,97,62.8865966796875
2025-04-08,3,100,96,60.41666793823242
2025-04-09,2,100,116,68.96551513671875
2025-04-10,2,100,94,64.89361572265625
2025-04-11,7,85.714286804199,219,64.38356018066406
2025-04-12,15,80,630,68.4126968383789
2025-04-13,13,69.230773925781,507,70.61144256591797
2025-04-14,5,100,107,72.8971939086914
2025-04-15,2,100,69,72.4637680053711
2025-04-16,1,0,114,70.1754379272461
2025-04-17,8,75,139,59.71223068237305
2025-04-18,11,81.818183898926,346,68.49710845947266
2025-04-19,20,75,523,67.11280822753906
2025-04-20,14,85.714286804199,408,67.40196228027344
2025-04-21,5,80,261,66.28352355957031
2025-04-22,3,66.66667175293,86,56.976741790771484
2025-04-23,1,0,132,65.90909576416016
2025-04-24,1,100,96,60.41666793823242
2025-04-25,1,100,204,67.64705657958984
2025-04-26,11,81.818183898926,566,68.02120208740234
2025-04-27,12,66.66667175293,553,69.43942260742188
2025-04-28,3,100,121,60.33057403564453
2025-04-29,1,100,83,71.08433532714844
2025-04-30,1,100,86,56.976741790771484
2025-05-01,4,50,89,62.92135238647461
2025-05-02,4,100,224,72.32142639160156
2025-05-03,17,70.588233947754,555,66.12612915039062
2025-05-04,12,75,434,64.28571319580078
2025-05-05,4,75,133,68.42105102539062
2025-05-06,1,100,93,76.34408569335938
2025-05-07,3,100,122,54.918033599853516
2025-05-08,0,0,83,63.85542297363281
2025-05-09,3,66.66667175293,190,58.421051025390625
2025-05-10,12,75,465,69.247314453125
2025-05-11,20,55,443,65.46275329589844
2025-05-12,4,50,91,58.24176025390625
2025-05-13,1,100,79,73.417724609375
2025-05-14,5,100,123,65.0406494140625
2025-05-15,2,50,91,75.82418060302734
2025-05-16,6,33.333335876465,187,62.56684494018555
2025-05-17,12,58.333332061768,426,65.02347564697266
2025-05-18,18,66.66667175293,398,61.3065299987793
2025-05-19,0,0,90,70
2025-05-20,5,100,80,82.5
2025-05-21,1,0,103,72.8155288696289
2025-05-22,1,100,64,62.5
2025-05-23,1,100,136,67.64705657958984
2025-05-24,9,77.777778625488,374,66.04277801513672
2025-05-25,10,60.000003814697,342,66.08187103271484
2025-05-26,3,100,75,77.33332824707031
2025-05-27,0,0,43,51.16279220581055
2025-05-28,2,50,76,68.42105102539062
2025-05-30,1,100,95,65.2631607055664
2025-05-31,8,87.5,258,67.44186401367188
2025-06-01,5,60.000003814697,231,66.2337646484375
2025-06-02,1,0,39,66.66667175292969
2025-06-03,2,50,19,57.894737243652344
2025-06-04,0,0,38,65.78947448730469
2025-06-05,0,0,35,57.142860412597656
2025-06-06,4,75,73,69.8630142211914
2025-06-07,7,100,167,62.87425231933594
2025-06-08,0,0,125,64
2025-06-09,3,66.66667175293,41,65.8536605834961
2025-06-10,4,100,43,55.81395721435547
2025-06-11,2,100,58,56.896549224853516
2025-06-12,0,0,32,71.875
2025-06-13,0,0,61,57.377044677734375
2025-06-14,6,50,250,68.4000015258789
2025-06-15,4,50,179,62.56983184814453
2025-06-16,2,100,34,70.5882339477539
2025-06-17,1,0,32,75
2025-06-18,1,100,64,60.9375
2025-06-19,3,100,72,75
2025-06-20,1,100,62,61.29032516479492
2025-06-21,7,85.714286804199,210,65.23809814453125
2025-06-22,4,50,174,68.96551513671875
2025-06-23,0,0,47,59.574466705322266
2025-06-24,0,0,23,65.21739196777344
2025-06-25,1,100,50,60.000003814697266
2025-06-26,4,100,48,66.66667175292969
2025-06-27,0,0,83,63.85542297363281
2025-06-28,4,100,230,59.565216064453125
2025-06-29,3,33.333335876465,161,60.24844741821289
2025-06-30,1,100,44,65.90909576416016
2025-07-01,0,0,24,58.33333206176758
2025-07-02,0,0,48,60.41666793823242
2025-07-03,3,100,28,85.71428680419922
2025-07-04,1,100,56,62.5
2025-07-05,5,80,230,66.9565200805664
2025-07-06,4,25,136,68.38235473632812
2025-07-07,1,100,29,72.41378784179688
2025-07-08,0,0,32,56.25
2025-07-09,1,0,43,65.11627960205078
2025-07-10,4,50,49,71.42857360839844
2025-07-11,0,0,50,62
2025-07-12,6,66.66667175293,227,63.436119079589844
2025-07-13,5,60.000003814697,178,65.73033905029297
2025-07-14,2,50,46,69.56521606445312
2025-07-15,0,0,56,67.85713958740234
2025-07-16,2,100,48,62.5
2025-07-17,1,100,73,64.38356018066406
2025-07-18,2,100,101,67.32672882080078
2025-07-19,7,57.142860412598,367,64.03269958496094
2025-07-20,4,75,236,68.22034454345703
2025-07-21,2,50,52,57.69230651855469
2025-07-22,0,0,91,63.73626708984375
2025-07-23,0,0,60,65
2025-07-24,3,66.66667175293,85,65.88235473632812
2025-07-25,2,50,140,63.57143020629883
2025-07-26,5,80,413,65.61743927001953
2025-07-27,9,55.555557250977,252,65.47618865966797
2025-07-28,1,100,48,62.5
2025-07-29,1,100,56,67.85713958740234
2025-07-30,2,50,81,64.19752502441406
2025-07-31,1,100,83,67.46987915039062
2025-08-01,0,0,118,58.47457504272461
2025-08-02,5,80,441,68.48072052001953
2025-08-03,6,50,289,64.35986328125
2025-08-04,1,100,84,61.904762268066406
2025-08-05,1,0,51,66.66667175292969
2025-08-06,0,0,82,68.29268646240234
2025-08-07,2,50,71,66.19718170166016
2025-08-08,3,66.66667175293,169,65.08875274658203
2025-08-09,5,80,490,65.71428680419922
2025-08-10,5,100,362,69.6132583618164
2025-08-11,0,0,71,66.19718170166016
2025-08-12,0,0,114,59.64912033081055
2025-08-13,2,0,72,63.88888931274414
2025-08-14,2,50,75,76
2025-08-15,4,75,185,63.783782958984375
2025-08-16,6,66.66667175293,530,65.84905242919922
2025-08-17,6,83.33332824707,391,66.49616241455078
2025-08-18,1,0,102,57.843135833740234
2025-08-19,1,100,127,58.26771926879883
2025-08-20,1,100,75,70.66666412353516
2025-08-21,2,0,89,61.79774856567383
2025-08-22,4,75,205,61.463417053222656
2025-08-23,9,77.777778625488,531,70.8097915649414
2025-08-24,12,75,398,66.08040618896484
2025-08-25,2,50,169,63.3136100769043
2025-08-26,0,0,98,61.224491119384766
2025-08-27,0,0,84,64.28571319580078
2025-08-28,2,0,78,60.25640869140625
2025-08-29,1,100,183,66.66667175292969
2025-08-30,13,69.230773925781,520,69.42308044433594
2025-08-31,16,68.75,432,66.43518829345703
2025-09-01,1,0,62,58.06451416015625
2025-09-02,0,0,75,66.66667175292969
2025-09-03,0,0,43,60.46511459350586
2025-09-04,5,40,33,60.60606384277344
2025-09-05,9,88.888893127441,116,58.620689392089844
2025-09-06,6,50,337,68.24925231933594
2025-09-07,6,50,201,68.1592025756836
2025-09-08,5,100,66,78.78787994384766
2025-09-09,4,50,66,57.57575607299805
2025-09-10,3,100,54,79.62963104248047
2025-09-11,0,0,37,70.27027130126953
2025-09-12,3,33.333335876465,196,63.775508880615234
2025-09-13,11,72.727272033691,427,68.38407897949219
2025-09-14,12,41.666664123535,416,67.06730651855469
2025-09-15,1,100,85,56.4705924987793
2025-09-16,4,75,107,60.74766540527344
2025-09-17,3,66.66667175293,126,62.69841003417969
2025-09-18,3,100,67,77.6119384765625
2025-09-19,4,50,207,69.08212280273438
2025-09-20,8,62.5,530,66.2264175415039
2025-09-21,15,73.333335876465,400,67.75
2025-09-22,5,40,99,63.6363639831543
2025-09-23,5,60.000003814697,147,68.70748138427734
2025-09-24,1,0,163,68.71165466308594
2025-09-25,4,100,85,70.5882339477539
2025-09-26,2,100,189,67.72486877441406
2025-09-27,12,50,468,62.606834411621094
2025-09-28,16,68.75,430,66.0465087890625
2025-09-29,8,62.5,124,65.32257843017578
2025-09-30,7,71.428573608398,105,61.904762268066406
2025-10-01,3,33.333335876465,103,69.90291595458984
2025-10-02,3,100,83,72.28915405273438
2025-10-03,6,33.333335876465,207,70.5313949584961
2025-10-04,20,50,554,66.06498718261719
2025-10-05,22,63.636363983154,480,67.08333587646484
2025-10-06,0,0,48,77.08332824707031
2025-10-07,1,0,54,61.11111068725586
2025-10-08,2,100,44,56.818180084228516
2025-10-09,1,100,41,58.536582946777344
2025-10-10,4,75,106,67.92453002929688
2025-10-11,6,83.33332824707,348,65.80459594726562
2025-10-12,6,83.33332824707,260,62.69230651855469
2025-10-13,6,50,66,65.1515121459961
2025-10-14,6,100,85,67.05882263183594
2025-10-15,3,66.66667175293,35,65.71428680419922
2025-10-16,0,0,40,65
2025-10-17,3,100,201,66.16915130615234
2025-10-18,20,60.000003814697,615,66.82926940917969
2025-10-19,23,73.913040161133,430,67.20930480957031
2025-10-20,2,100,78,71.79487609863281
2025-10-21,1,100,136,71.32353210449219
2025-10-22,5,100,120,70.83332824707031
2025-10-23,5,60.000003814697,83,68.67469787597656
2025-10-24,3,66.66667175293,205,66.34146881103516
2025-10-25,17,70.588233947754,593,68.80269622802734
2025-10-26,17,58.823532104492,423,67.84870147705078
2025-10-27,3,100,74,63.513511657714844
2025-10-28,1,100,141,68.79432678222656
2025-10-29,3,66.66667175293,206,63.59223175048828
2025-10-30,1,0,101,58.41584014892578
2025-10-31,7,71.428573608398,192,64.58332824707031
2025-11-01,25,84,536,66.41790771484375
2025-11-02,15,73.333335876465,470,64.68084716796875
2025-11-03,1,100,100,65
2025-11-04,5,100,108,71.29629516601562
2025-11-05,4,25,92,64.13043975830078
2025-11-06,2,50,75,68
2025-11-07,4,50,197,73.09645080566406
2025-11-08,11,63.636363983154,615,65.6910629272461
2025-11-09,19,68.421051025391,459,67.1023941040039
2025-11-10,0,0,40,72.5
2025-11-11,0,0,67,71.64179229736328
2025-11-12,0,0,11,72.7272720336914
2025-11-13,3,66.66667175293,22,50
2025-11-14,5,80,67,53.731346130371094
2025-11-15,11,81.818183898926,309,66.3430404663086
2025-11-16,1,100,196,73.46939086914062
2025-11-17,1,100,26,65.38461303710938
2025-11-18,1,100,61,68.85246276855469
2025-11-19,1,100,20,65
2025-11-20,0,0,34,70.5882339477539
2025-11-21,3,66.66667175293,172,58.13953399658203
2025-11-22,14,71.428573608398,562,65.48043060302734
2025-11-23,10,70,397,70.52896881103516
2025-11-24,0,0,51,66.66667175292969
2025-11-25,3,66.66667175293,121,66.94214630126953
2025-11-26,2,100,93,63.440860748291016
2025-11-27,7,100,76,64.47368621826172
2025-11-28,6,33.333335876465,132,69.69696807861328
2025-11-29,13,69.230773925781,484,68.59503936767578
2025-11-30,14,71.428573608398,377,67.90451049804688
2025-12-01,3,33.333335876465,49,65.30612182617188
2025-12-02,1,100,94,60.63829803466797
2025-12-03,4,75,128,67.1875
2025-12-04,3,100,76,65.78947448730469
2025-12-05,3,66.66667175293,129,76.74418640136719
2025-12-06,14,92.857139587402,427,65.57376861572266
2025-12-07,5,100,311,66.55948638916016
2025-12-08,1,0,72,66.66667175292969
2025-12-09,4,100,74,66.21621704101562
2025-12-10,2,50,70,64.28571319580078
2025-12-11,4,100,65,61.5384635925293
2025-12-12,1,100,120,63.33333206176758
2025-12-13,7,42.8571434021,380,70.2631607055664
2025-12-14,13,69.230773925781,289,66.78201293945312
2025-12-15,0,0,40,82.5
2025-12-16,2,50,63,61.904762268066406
